ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
462231,Masculino,Nao,28,Sim,Ator/Atriz,4.0,Baixo,6.0,Cat_4,B
464688,Masculino,Sim,28,Sim,Medico,0.0,Baixo,9.0,Cat_4,D
466141,Feminino,Sim,60,Sim,Do Lar,1.0,Baixo,4.0,Cat_6,C
464435,Masculino,Sim,48,Sim,Entretenimento,1.0,Baixo,3.0,Cat_6,A
467824,Masculino,Sim,70,Sim,Advogado,3.0,Baixo,1.0,Cat_6,D
459670,Feminino,Sim,39,Sim,Entretenimento,7.0,Medio,2.0,Cat_6,B
462515,Masculino,Sim,42,Nao,Medico,5.0,Medio,5.0,Cat_6,B
461604,Masculino,Sim,38,Nao,Entretenimento,1.0,Medio,2.0,Cat_6,B
462472,Masculino,Nao,35,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_6,C
465149,Masculino,Sim,43,Sim,Entretenimento,1.0,Medio,3.0,Cat_6,B
459673,Feminino,Sim,83,Sim,Advogado,1.0,Baixo,1.0,Cat_6,B
465507,Masculino,Sim,43,Sim,Ator/Atriz,8.0,Baixo,1.0,Cat_6,B
467393,Feminino,Sim,46,Sim,Ator/Atriz,0.0,Medio,4.0,Cat_6,C
460713,Masculino,Sim,50,Sim,Medico,0.0,Medio,3.0,Cat_6,B
465366,Feminino,Nao,38,Sim,Ator/Atriz,8.0,Baixo,1.0,Cat_6,B
465073,Masculino,Sim,69,Nao,Executivo,1.0,Alto,2.0,Cat_6,C
464626,Feminino,Sim,38,Sim,Ator/Atriz,1.0,Medio,2.0,Cat_6,C
465450,Feminino,Nao,26,Sim,Enfermeiro,0.0,Baixo,3.0,Cat_6,D
461157,Masculino,Nao,37,Nao,Enfermeiro,0.0,Baixo,5.0,Cat_3,A
465032,Masculino,Sim,72,Sim,Executivo,0.0,Alto,2.0,Cat_6,C
460965,Masculino,Sim,52,Sim,Ator/Atriz,1.0,Medio,4.0,Cat_6,B
466166,Masculino,Sim,85,Sim,Advogado,1.0,Alto,2.0,Cat_4,A
460131,Feminino,Nao,29,Sim,Enfermeiro,6.0,Baixo,3.0,Cat_6,D
465577,Masculino,Nao,26,Nao,Enfermeiro,0.0,Baixo,4.0,Cat_3,C
463334,Feminino,Nao,33,Sim,Medico,0.0,Baixo,6.0,Cat_4,C
462100,Feminino,Nao,40,Sim,Enfermeiro,0.0,Baixo,1.0,Cat_2,D
467734,Masculino,Sim,79,Sim,Advogado,2.0,Alto,2.0,Cat_6,B
465932,Masculino,Nao,35,Nao,Ator/Atriz,1.0,Baixo,1.0,Cat_7,A
460377,Feminino,Sim,68,Sim,Advogado,0.0,Baixo,1.0,Cat_6,C
466288,Masculino,Sim,36,Sim,Ator/Atriz,7.0,Medio,5.0,Cat_2,B
459161,Masculino,Sim,51,Sim,Executivo,3.0,Alto,5.0,Cat_6,C
466959,Masculino,Sim,25,Sim,Ator/Atriz,8.0,Baixo,4.0,Cat_6,D
463747,Feminino,Sim,35,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
460259,Masculino,Nao,21,Nao,Enfermeiro,1.0,Baixo,4.0,Cat_2,D
464494,Feminino,Sim,55,Sim,Ator/Atriz,1.0,Medio,4.0,Cat_3,C
466722,Masculino,Sim,35,Nao,Executivo,1.0,Alto,3.0,Cat_6,C
460561,Feminino,Nao,39,Nao,Engenheiro,6.0,Baixo,1.0,Cat_3,C
461522,Masculino,Sim,83,Nao,Executivo,1.0,Alto,2.0,Cat_6,D
459039,Masculino,Sim,45,Sim,Ator/Atriz,1.0,Medio,2.0,Cat_6,C
459452,Masculino,Sim,40,Sim,Ator/Atriz,9.0,Baixo,2.0,Cat_6,C
461713,Feminino,Nao,27,Sim,Ator/Atriz,1.0,Baixo,5.0,Cat_6,C
461567,Masculino,Sim,51,Nao,Entretenimento,7.0,Medio,3.0,Cat_6,C
461495,Masculino,Sim,35,Sim,Ator/Atriz,1.0,Medio,3.0,Cat_6,B
461781,Masculino,Sim,57,Sim,Ator/Atriz,0.0,Baixo,2.0,Cat_6,C
462126,Masculino,Sim,20,Nao,Enfermeiro,1.0,Medio,4.0,Cat_7,D
461247,Feminino,Nao,49,Sim,Ator/Atriz,4.0,Baixo,1.0,Cat_6,A
461620,Masculino,Nao,52,Sim,Entretenimento,1.0,Baixo,2.0,Cat_6,B
463286,Masculino,Sim,35,Sim,Ator/Atriz,1.0,Medio,3.0,Cat_6,C
466553,Masculino,Sim,39,Sim,Enfermeiro,1.0,Baixo,3.0,Cat_6,D
466239,Masculino,Sim,69,Sim,Executivo,0.0,Baixo,2.0,Cat_4,B
462393,Feminino,Nao,26,Sim,Entretenimento,6.0,Baixo,2.0,Cat_6,D
465502,Masculino,Sim,36,Sim,Ator/Atriz,8.0,Baixo,4.0,Cat_4,D
459337,Feminino,Sim,25,Sim,Engenheiro,6.0,Medio,2.0,Cat_6,A
466934,Feminino,Sim,60,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_6,B
467965,Feminino,Nao,37,Sim,Enfermeiro,1.0,Baixo,2.0,Cat_6,A
465840,Feminino,Nao,42,Nao,Ator/Atriz,0.0,Baixo,1.0,Cat_5,D
465689,Masculino,Nao,22,Nao,Enfermeiro,9.0,Baixo,4.0,Cat_3,D
462982,Masculino,Sim,41,Nao,Medico,2.0,Medio,4.0,Cat_6,A
464262,Masculino,Sim,75,Nao,Executivo,0.0,Baixo,1.0,Cat_6,D
461687,Feminino,Sim,77,Sim,Ator/Atriz,0.0,Alto,2.0,Cat_6,B
464499,Masculino,Sim,43,Sim,Executivo,1.0,Alto,4.0,Cat_6,B
467778,Feminino,Nao,31,Sim,Enfermeiro,8.0,Baixo,4.0,Cat_6,C
466280,Masculino,Nao,33,Nao,Medico,1.0,Baixo,2.0,Cat_3,B
463523,Masculino,Sim,60,Sim,Executivo,1.0,Alto,4.0,Cat_6,B
462937,Feminino,Sim,61,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_6,C
460649,Feminino,Nao,29,Nao,Do Lar,8.0,Baixo,1.0,Cat_4,D
460911,Masculino,Nao,25,Sim,Enfermeiro,1.0,Baixo,4.0,Cat_6,D
462269,Masculino,Sim,83,Sim,Ator/Atriz,2.0,Alto,2.0,Cat_6,A
459279,Feminino,Nao,38,Sim,Ator/Atriz,7.0,Baixo,1.0,Cat_6,C
461566,Masculino,Nao,28,Sim,Ator/Atriz,0.0,Baixo,4.0,Cat_7,C
462324,Masculino,Sim,65,Sim,Entretenimento,0.0,Alto,2.0,Cat_6,A
463253,Feminino,Sim,61,Sim,Medico,0.0,Medio,4.0,Cat_7,B
464667,Feminino,Sim,51,Nao,Engenheiro,4.0,Baixo,2.0,Cat_4,D
462606,Masculino,Sim,36,Nao,Executivo,2.0,Alto,3.0,Cat_4,D
466961,Feminino,Sim,55,Sim,Ator/Atriz,2.0,Medio,2.0,Cat_6,C
459585,Feminino,Sim,46,Sim,Ator/Atriz,0.0,Medio,4.0,Cat_6,A
459304,Feminino,Sim,43,Sim,Ator/Atriz,8.0,Medio,2.0,Cat_6,B
462523,Masculino,Sim,57,Nao,Medico,4.0,Baixo,3.0,Cat_4,B
464805,Masculino,Sim,35,Nao,Medico,0.0,Baixo,1.0,Cat_4,A
465036,Masculino,Sim,65,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
467953,Feminino,Sim,37,Sim,Ator/Atriz,0.0,Baixo,3.0,Cat_6,A
464381,Masculino,Sim,35,Sim,Ator/Atriz,4.0,Medio,2.0,Cat_6,A
466115,Masculino,Sim,37,Nao,Executivo,1.0,Baixo,2.0,Cat_6,A
467606,Masculino,Sim,38,Sim,Executivo,0.0,Medio,3.0,Cat_6,B
466340,Masculino,Nao,19,Nao,Enfermeiro,1.0,Baixo,3.0,Cat_4,D
459916,Masculino,Nao,36,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_3,B
462341,Masculino,Sim,61,Sim,Ator/Atriz,2.0,Medio,2.0,Cat_6,C
467613,Masculino,Sim,53,Nao,Ator/Atriz,1.0,Medio,6.0,Cat_6,A
462706,Masculino,Sim,45,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_6,C
466393,Feminino,Sim,42,Nao,Entretenimento,1.0,Baixo,6.0,Cat_3,B
461296,Feminino,Sim,83,Sim,Advogado,0.0,Alto,2.0,Cat_6,C
463987,Feminino,Nao,36,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_6,B
463073,Masculino,Sim,42,Sim,Ator/Atriz,1.0,Medio,3.0,Cat_6,C
466539,Feminino,Sim,80,Nao,Advogado,1.0,Alto,2.0,Cat_6,C
463311,Feminino,Nao,18,Nao,Enfermeiro,0.0,Baixo,5.0,Cat_3,D
461960,Masculino,Sim,57,Sim,Entretenimento,0.0,Baixo,2.0,Cat_6,A
461848,Masculino,Nao,36,Nao,Marketing,0.0,Baixo,2.0,Cat_6,D
461963,Feminino,Nao,43,Sim,Ator/Atriz,8.0,Baixo,1.0,Cat_6,A
465477,Masculino,Nao,31,Nao,Enfermeiro,1.0,Baixo,3.0,Cat_2,B
466472,Masculino,Nao,38,Sim,Medico,4.0,Baixo,1.0,Cat_2,B
467727,Masculino,Sim,45,Sim,Ator/Atriz,7.0,Alto,4.0,Cat_3,A
459341,Masculino,Sim,72,Sim,Advogado,0.0,Alto,2.0,Cat_6,C
466486,Feminino,Sim,43,Sim,Medico,9.0,Baixo,2.0,Cat_4,A
460284,Feminino,Nao,29,Sim,Entretenimento,8.0,Baixo,2.0,Cat_6,A
463704,Masculino,Nao,45,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_6,A
467061,Feminino,Nao,29,Sim,Do Lar,13.0,Baixo,1.0,Cat_6,A
464545,Masculino,Nao,43,Sim,Ator/Atriz,7.0,Baixo,3.0,Cat_6,A
464239,Feminino,Sim,42,Nao,Ator/Atriz,0.0,Medio,3.0,Cat_6,A
464996,Masculino,Sim,47,Nao,Entretenimento,9.0,Medio,6.0,Cat_6,C
461339,Masculino,Nao,26,Sim,Enfermeiro,1.0,Baixo,3.0,Cat_6,B
461581,Feminino,Sim,60,Sim,Advogado,1.0,Alto,3.0,Cat_6,C
460623,Masculino,Sim,41,Sim,Executivo,5.0,Baixo,2.0,Cat_1,A
467407,Masculino,Nao,27,Sim,Ator/Atriz,7.0,Baixo,3.0,Cat_6,D
460055,Feminino,Nao,46,Sim,Ator/Atriz,8.0,Baixo,1.0,Cat_6,C
467032,Feminino,Nao,25,Sim,Ator/Atriz,2.0,Baixo,2.0,Cat_6,A
467225,Feminino,Nao,22,Nao,Enfermeiro,1.0,Baixo,3.0,Cat_6,D
466509,Masculino,Sim,56,Nao,Executivo,1.0,Medio,3.0,Cat_6,B
463087,Feminino,Sim,35,Sim,Do Lar,9.0,Medio,2.0,Cat_4,B
459535,Masculino,Sim,50,Sim,Ator/Atriz,8.0,Medio,2.0,Cat_6,C
463636,Masculino,Nao,33,Nao,Medico,1.0,Baixo,6.0,Cat_4,A
466717,Feminino,Sim,69,Nao,Entretenimento,1.0,Baixo,2.0,Cat_3,B
466731,Feminino,Sim,38,Sim,Engenheiro,4.0,Baixo,2.0,Cat_4,A
466201,Masculino,Sim,42,Sim,Medico,1.0,Medio,5.0,Cat_4,C
467729,Masculino,Sim,61,Sim,Entretenimento,3.0,Medio,6.0,Cat_6,B
460234,Feminino,Nao,20,Nao,Enfermeiro,4.0,Baixo,6.0,Cat_2,D
464342,Feminino,Sim,46,Sim,Engenheiro,1.0,Medio,2.0,Cat_6,C
460915,Masculino,Sim,40,Nao,Entretenimento,5.0,Baixo,4.0,Cat_3,D
466002,Masculino,Sim,51,Sim,Medico,1.0,Alto,2.0,Cat_3,C
459641,Feminino,Sim,58,Sim,Ator/Atriz,4.0,Medio,5.0,Cat_6,C
463995,Feminino,Nao,33,Sim,Enfermeiro,1.0,Baixo,5.0,Cat_6,C
463903,Masculino,Nao,26,Nao,Entretenimento,0.0,Baixo,2.0,Cat_6,A
466378,Masculino,Sim,58,Nao,Executivo,4.0,Alto,3.0,Cat_6,C
459270,Masculino,Sim,65,Sim,Do Lar,0.0,Alto,2.0,Cat_6,A
461257,Masculino,Sim,41,Sim,Engenheiro,1.0,Medio,2.0,Cat_4,C
461667,Masculino,Sim,42,Sim,Medico,0.0,Medio,2.0,Cat_6,C
465214,Masculino,Sim,25,Nao,Engenheiro,14.0,Baixo,1.0,Cat_6,D
461212,Feminino,Nao,30,Nao,Do Lar,10.0,Baixo,6.0,Cat_6,D
461697,Masculino,Sim,79,Nao,Advogado,1.0,Baixo,1.0,Cat_6,D
459913,Feminino,Sim,51,Nao,Enfermeiro,0.0,Alto,3.0,Cat_4,D
461288,Masculino,Nao,26,Sim,Medico,1.0,Baixo,4.0,Cat_6,C
465669,Feminino,Sim,37,Nao,Entretenimento,2.0,Medio,4.0,Cat_4,A
460934,Feminino,Nao,25,Nao,Medico,0.0,Baixo,2.0,Cat_6,D
466785,Masculino,Nao,41,Sim,Marketing,0.0,Baixo,2.0,Cat_6,D
465034,Feminino,Sim,83,Sim,Executivo,1.0,Alto,3.0,Cat_6,A
463947,Masculino,Sim,35,Sim,Entretenimento,0.0,Medio,3.0,Cat_6,C
465785,Masculino,Nao,21,Nao,Enfermeiro,3.0,Baixo,7.0,Cat_4,D
462856,Feminino,Nao,28,Sim,Engenheiro,0.0,Baixo,3.0,Cat_6,D
459898,Masculino,Sim,45,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
463790,Masculino,Sim,51,Nao,Executivo,0.0,Baixo,4.0,Cat_4,B
465487,Masculino,Nao,25,Sim,Entretenimento,1.0,Baixo,3.0,Cat_6,A
465147,Masculino,Nao,29,Sim,Enfermeiro,2.0,Baixo,3.0,Cat_6,C
463405,Masculino,Sim,45,Nao,Marketing,1.0,Baixo,2.0,Cat_3,D
464771,Feminino,Sim,47,Nao,Engenheiro,8.0,Medio,5.0,Cat_4,B
459152,Feminino,Nao,40,Sim,Ator/Atriz,8.0,Baixo,2.0,Cat_6,B
464605,Feminino,Sim,65,Sim,Advogado,1.0,Baixo,1.0,Cat_6,A
466481,Masculino,Nao,40,Sim,Ator/Atriz,2.0,Baixo,1.0,Cat_3,B
462097,Masculino,Sim,42,Sim,Medico,8.0,Medio,2.0,Cat_2,B
460636,Masculino,Sim,45,Sim,Ator/Atriz,2.0,Medio,3.0,Cat_3,D
463174,Feminino,Sim,58,Sim,Engenheiro,1.0,Baixo,1.0,Cat_3,A
463239,Feminino,Nao,30,Nao,Medico,1.0,Baixo,3.0,Cat_2,D
460081,Masculino,Sim,35,Sim,Ator/Atriz,10.0,Alto,2.0,Cat_6,B
466891,Feminino,Sim,53,Nao,Do Lar,9.0,Baixo,1.0,Cat_6,A
463519,Feminino,Sim,58,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
467632,Feminino,Sim,88,Sim,Ator/Atriz,1.0,Alto,2.0,Cat_6,C
465339,Feminino,Nao,27,Nao,Marketing,0.0,Baixo,3.0,Cat_2,C
467611,Masculino,Nao,39,Sim,Ator/Atriz,9.0,Baixo,1.0,Cat_6,A
465481,Feminino,Nao,28,Nao,Ator/Atriz,1.0,Baixo,4.0,Cat_4,B
459095,Masculino,Sim,35,Nao,Entretenimento,9.0,Baixo,3.0,Cat_1,A
464896,Masculino,Sim,76,Nao,Executivo,1.0,Alto,2.0,Cat_4,A
460414,Feminino,Nao,33,Sim,Enfermeiro,0.0,Baixo,1.0,Cat_6,D
461420,Feminino,Sim,59,Sim,Medico,5.0,Baixo,2.0,Cat_6,A
463375,Feminino,Sim,45,Sim,Medico,0.0,Baixo,1.0,Cat_4,B
463796,Feminino,Nao,33,Nao,Engenheiro,1.0,Baixo,3.0,Cat_6,D
459236,Feminino,Sim,86,Nao,Advogado,0.0,Alto,2.0,Cat_6,B
466576,Feminino,Nao,20,Nao,Enfermeiro,0.0,Baixo,4.0,Cat_6,D
462012,Feminino,Nao,25,Nao,Enfermeiro,0.0,Baixo,8.0,Cat_7,B
462533,Feminino,Nao,33,Sim,Entretenimento,0.0,Baixo,3.0,Cat_6,A
460171,Feminino,Sim,62,Sim,Ator/Atriz,0.0,Alto,2.0,Cat_6,C
466385,Feminino,Sim,55,Sim,Ator/Atriz,4.0,Medio,4.0,Cat_7,C
465418,Masculino,Nao,39,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_1,A
464411,Masculino,Nao,30,Sim,Enfermeiro,3.0,Baixo,6.0,Cat_7,D
463254,Feminino,Sim,37,Nao,Executivo,0.0,Alto,2.0,Cat_1,A
461456,Feminino,Nao,40,Nao,Marketing,0.0,Baixo,1.0,Cat_6,A
461557,Masculino,Nao,38,Sim,Ator/Atriz,6.0,Baixo,4.0,Cat_2,A
462946,Masculino,Sim,52,Nao,Ator/Atriz,1.0,Baixo,2.0,Cat_6,A
463616,Feminino,Sim,48,Nao,Engenheiro,1.0,Medio,5.0,Cat_3,B
462593,Feminino,Sim,60,Nao,Engenheiro,1.0,Medio,5.0,Cat_4,B
464693,Feminino,Nao,36,Sim,Engenheiro,9.0,Baixo,1.0,Cat_4,A
459618,Masculino,Sim,59,Sim,Medico,0.0,Medio,2.0,Cat_4,C
466494,Masculino,Sim,71,Nao,Entretenimento,0.0,Medio,3.0,Cat_6,A
462432,Masculino,Sim,37,Sim,Executivo,1.0,Medio,2.0,Cat_6,B
464268,Feminino,Nao,51,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_6,A
461305,Masculino,Nao,22,Nao,Enfermeiro,1.0,Baixo,3.0,Cat_6,D
462006,Masculino,Sim,28,Sim,Ator/Atriz,1.0,Medio,2.0,Cat_6,B
463917,Feminino,Nao,22,Nao,Enfermeiro,1.0,Baixo,8.0,Cat_4,D
463979,Feminino,Sim,48,Sim,Do Lar,1.0,Alto,2.0,Cat_2,C
465780,Feminino,Nao,23,Nao,Enfermeiro,1.0,Baixo,4.0,Cat_6,D
464795,Feminino,Nao,31,Nao,Engenheiro,1.0,Baixo,8.0,Cat_4,A
467596,Masculino,Sim,37,Nao,Ator/Atriz,1.0,Baixo,5.0,Cat_3,C
459250,Masculino,Sim,50,Sim,Medico,1.0,Medio,4.0,Cat_6,C
460468,Feminino,Nao,50,Sim,Executivo,1.0,Baixo,1.0,Cat_6,A
466131,Feminino,Nao,43,Sim,Ator/Atriz,1.0,Baixo,1.0,Cat_6,D
461311,Masculino,Nao,20,Nao,Marketing,0.0,Baixo,4.0,Cat_6,C
464067,Feminino,Nao,28,Sim,Entretenimento,0.0,Baixo,4.0,Cat_2,B
462299,Feminino,Nao,33,Nao,Enfermeiro,7.0,Baixo,6.0,Cat_6,C
466165,Feminino,Nao,49,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_2,B
460237,Feminino,Nao,40,Sim,Enfermeiro,9.0,Baixo,1.0,Cat_4,D
459087,Feminino,Nao,21,Nao,Medico,0.0,Baixo,3.0,Cat_6,C
464971,Feminino,Sim,36,Nao,Engenheiro,1.0,Baixo,5.0,Cat_4,A
460472,Masculino,Sim,49,Nao,Medico,1.0,Medio,3.0,Cat_4,A
461145,Feminino,Sim,36,Sim,Entretenimento,0.0,Baixo,2.0,Cat_3,A
465960,Feminino,Nao,32,Sim,Marketing,8.0,Baixo,1.0,Cat_6,D
462561,Feminino,Sim,48,Sim,Ator/Atriz,4.0,Medio,2.0,Cat_6,C
466015,Masculino,Sim,69,Nao,Entretenimento,3.0,Baixo,8.0,Cat_6,A
463196,Feminino,Sim,67,Sim,Engenheiro,1.0,Baixo,1.0,Cat_6,A
463598,Feminino,Sim,32,Nao,Engenheiro,3.0,Baixo,2.0,Cat_6,C
461988,Masculino,Sim,36,Nao,Engenheiro,0.0,Medio,2.0,Cat_6,B
461635,Masculino,Sim,43,Sim,Executivo,6.0,Alto,3.0,Cat_6,C
464687,Masculino,Sim,36,Sim,Ator/Atriz,9.0,Medio,5.0,Cat_4,D
459685,Masculino,Sim,36,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_7,C
466617,Feminino,Nao,23,Nao,Enfermeiro,4.0,Baixo,3.0,Cat_6,D
465973,Feminino,Sim,50,Sim,Ator/Atriz,8.0,Medio,2.0,Cat_6,B
459312,Masculino,Nao,22,Nao,Enfermeiro,1.0,Baixo,4.0,Cat_4,D
467863,Feminino,Sim,35,Sim,Medico,0.0,Medio,3.0,Cat_6,C
461659,Feminino,Sim,52,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
466272,Feminino,Sim,68,Sim,Advogado,0.0,Medio,3.0,Cat_6,C
459292,Masculino,Nao,46,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_6,C
463710,Masculino,Nao,49,Sim,Entretenimento,0.0,Baixo,1.0,Cat_2,B
463856,Masculino,Sim,37,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_4,C
467545,Masculino,Sim,53,Sim,Ator/Atriz,9.0,Medio,2.0,Cat_6,B
466027,Feminino,Sim,70,Nao,Engenheiro,7.0,Baixo,1.0,Cat_3,B
460409,Feminino,Nao,43,Sim,Ator/Atriz,8.0,Baixo,4.0,Cat_6,D
465342,Masculino,Sim,83,Sim,Executivo,0.0,Alto,2.0,Cat_6,A
460249,Feminino,Nao,25,Sim,Entretenimento,9.0,Baixo,2.0,Cat_6,A
464231,Masculino,Sim,45,Sim,Ator/Atriz,0.0,Medio,4.0,Cat_6,C
461676,Feminino,Nao,29,Sim,Engenheiro,1.0,Baixo,1.0,Cat_6,A
467597,Feminino,Sim,65,Sim,Advogado,0.0,Baixo,1.0,Cat_6,A
459256,Feminino,Sim,46,Sim,Ator/Atriz,0.0,Alto,4.0,Cat_6,B
459962,Masculino,Sim,59,Sim,Ator/Atriz,8.0,Baixo,1.0,Cat_6,B
463546,Feminino,Nao,30,Sim,Enfermeiro,0.0,Baixo,2.0,Cat_6,C
464197,Masculino,Sim,29,Nao,Enfermeiro,5.0,Baixo,2.0,Cat_6,D
465146,Masculino,Sim,58,Sim,Ator/Atriz,9.0,Baixo,1.0,Cat_6,B
462412,Masculino,Sim,71,Nao,Ator/Atriz,1.0,Baixo,5.0,Cat_6,C
464279,Masculino,Sim,53,Nao,Executivo,1.0,Baixo,5.0,Cat_6,A
463381,Masculino,Sim,36,Sim,Medico,8.0,Medio,4.0,Cat_3,C
464230,Masculino,Nao,33,Nao,Engenheiro,0.0,Baixo,4.0,Cat_1,D
465394,Masculino,Nao,32,Sim,Engenheiro,0.0,Baixo,3.0,Cat_4,B
461105,Feminino,Nao,49,Sim,Entretenimento,0.0,Baixo,1.0,Cat_3,D
464328,Masculino,Sim,84,Nao,Advogado,1.0,Alto,2.0,Cat_6,B
462797,Masculino,Sim,30,Sim,Enfermeiro,0.0,Baixo,4.0,Cat_6,A
461008,Masculino,Nao,26,Nao,Enfermeiro,1.0,Baixo,4.0,Cat_3,A
461412,Feminino,Sim,41,Sim,Ator/Atriz,5.0,Alto,3.0,Cat_5,B
462283,Masculino,Nao,25,Nao,Enfermeiro,4.0,Baixo,5.0,Cat_6,D
467683,Masculino,Sim,26,Sim,Enfermeiro,9.0,Alto,3.0,Cat_2,D
463727,Feminino,Nao,27,Nao,Medico,0.0,Baixo,5.0,Cat_3,A
459497,Feminino,Sim,80,Sim,Advogado,0.0,Baixo,1.0,Cat_6,C
464407,Feminino,Sim,50,Sim,Enfermeiro,1.0,Baixo,3.0,Cat_6,D
465116,Feminino,Sim,66,Sim,Ator/Atriz,0.0,Baixo,2.0,Cat_6,C
462957,Masculino,Sim,58,Nao,Executivo,1.0,Alto,5.0,Cat_6,B
465292,Feminino,Nao,42,Sim,Medico,0.0,Baixo,3.0,Cat_6,B
464359,Feminino,Nao,37,Sim,Ator/Atriz,0.0,Baixo,3.0,Cat_6,B
461838,Masculino,Sim,49,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_6,C
464624,Masculino,Nao,39,Sim,Entretenimento,3.0,Baixo,2.0,Cat_1,A
466705,Masculino,Sim,69,Nao,Advogado,0.0,Baixo,3.0,Cat_6,C
459849,Feminino,Sim,50,Sim,Ator/Atriz,1.0,Alto,5.0,Cat_6,C
463273,Masculino,Sim,37,Sim,Entretenimento,8.0,Medio,2.0,Cat_3,B
461551,Masculino,Sim,61,Nao,Entretenimento,1.0,Baixo,2.0,Cat_6,A
464129,Masculino,Sim,52,Sim,Executivo,1.0,Alto,4.0,Cat_1,C
464031,Feminino,Nao,23,Nao,Enfermeiro,1.0,Baixo,4.0,Cat_6,D
460791,Feminino,Nao,27,Sim,Engenheiro,9.0,Baixo,7.0,Cat_3,C
464348,Masculino,Nao,43,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_6,A
460904,Feminino,Nao,35,Nao,Entretenimento,1.0,Baixo,1.0,Cat_6,B
466484,Feminino,Sim,52,Nao,Executivo,1.0,Baixo,1.0,Cat_3,A
461674,Masculino,Sim,48,Sim,Executivo,0.0,Alto,4.0,Cat_6,C
464297,Masculino,Nao,26,Nao,Ator/Atriz,8.0,Baixo,5.0,Cat_5,A
462322,Feminino,Nao,49,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_2,C
459974,Masculino,Nao,37,Sim,Entretenimento,0.0,Baixo,1.0,Cat_6,A
461003,Masculino,Nao,30,Nao,Executivo,13.0,Baixo,4.0,Cat_3,D
464939,Masculino,Nao,43,Nao,Entretenimento,0.0,Baixo,1.0,Cat_4,D
461905,Feminino,Nao,42,Sim,Ator/Atriz,0.0,Baixo,3.0,Cat_6,C
466952,Masculino,Sim,60,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
460484,Feminino,Nao,23,Nao,Enfermeiro,4.0,Baixo,7.0,Cat_3,D
462346,Masculino,Sim,81,Sim,Advogado,9.0,Baixo,1.0,Cat_6,B
465441,Feminino,Sim,45,Sim,Engenheiro,2.0,Baixo,1.0,Cat_4,A
461689,Masculino,Nao,33,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_6,C
464846,Masculino,Nao,25,Nao,Entretenimento,8.0,Baixo,2.0,Cat_4,D
462254,Masculino,Sim,38,Nao,Executivo,1.0,Medio,5.0,Cat_2,B
462708,Masculino,Sim,25,Sim,Executivo,8.0,Alto,2.0,Cat_6,A
467806,Masculino,Sim,62,Sim,Ator/Atriz,1.0,Alto,2.0,Cat_6,B
461173,Masculino,Sim,45,Sim,Ator/Atriz,1.0,Baixo,4.0,Cat_3,B
465912,Feminino,Nao,63,Sim,Ator/Atriz,1.0,Baixo,2.0,Cat_6,B
461341,Feminino,Sim,39,Sim,Ator/Atriz,0.0,Alto,2.0,Cat_6,A
465135,Feminino,Nao,25,Nao,Engenheiro,1.0,Baixo,1.0,Cat_6,B
461654,Feminino,Nao,67,Sim,Ator/Atriz,0.0,Baixo,1.0,Cat_7,B
459147,Masculino,Sim,81,Sim,Entretenimento,1.0,Baixo,1.0,Cat_6,D
464611,Masculino,Nao,31,Sim,Ator/Atriz,1.0,Baixo,4.0,Cat_7,C
460356,Masculino,Nao,22,Nao,Enfermeiro,1.0,Baixo,4.0,Cat_6,D
461591,Feminino,Nao,33,Nao,Engenheiro,1.0,Baixo,2.0,Cat_4,B
466505,Feminino,Sim,42,Nao,Ator/Atriz,8.0,Alto,5.0,Cat_6,B
464717,Masculino,Sim,25,Nao,Executivo,4.0,Alto,8.0,Cat_4,D
464620,Feminino,Sim,41,Sim,Ator/Atriz,1.0,Alto,2.0,Cat_6,B
462333,Feminino,Sim,40,Sim,Ator/Atriz,1.0,Baixo,1.0,Cat_6,D
463910,Feminino,Sim,50,Sim,Ator/Atriz,0.0,Medio,2.0,Cat_6,C
459262,Feminino,Nao,31,Nao,Entretenimento,9.0,Baixo,4.0,Cat_6,C
