id_cliente,idade,sexo,tempo_cliente,dependentes,nivel_educacao,estado_civil,tipo_cartao,limite_cartao,meses_inativo,total_transferido,cancelamento
715237683,53,F,44,4,Mestrado,Solteiro,Blue,4737.0,1,7802,0
788931558,46,M,32,2,Ensino Medio,Solteiro,Blue,2000.0,2,7694,0
717521508,41,M,28,3,Ensino Medio,Solteiro,Gold,34516.0,2,6932,0
789298833,51,M,40,2,Ensino Fundamental,Divorciado,Blue,23453.0,2,7555,0
715729683,44,M,36,3,Ensino Medio,Solteiro,Silver,34516.0,2,7936,0
717682233,49,M,36,4,Ensino Fundamental,Casado,Blue,6139.0,2,7906,0
719272458,53,F,41,5,Mestrado,Solteiro,Blue,9815.0,1,7962,0
721468533,59,M,36,1,Mestrado,Solteiro,Blue,12265.0,5,7470,0
816615633,47,F,42,2,Doutorado,Casado,Blue,3256.0,3,7075,0
720167508,50,M,35,3,Ensino Fundamental,Solteiro,Blue,19000.0,2,7664,0
711152658,44,M,36,4,Mestrado,Solteiro,Silver,34516.0,2,7219,0
771772083,48,M,37,4,Mestrado,Casado,Blue,13197.0,1,8424,0
708419733,47,M,39,3,Faculdade,Solteiro,Blue,22599.0,3,4739,1
709372608,43,M,31,4,Ensino Fundamental,Casado,Blue,23457.0,1,7370,0
711136008,41,M,33,4,Mestrado,Solteiro,Blue,31560.0,1,7641,0
716691783,46,F,36,3,Ensino Medio,Solteiro,Blue,6218.0,2,7689,0
812618883,47,M,42,2,Ensino Medio,Divorciado,Silver,34516.0,2,7774,0
709558608,39,M,31,3,Ensino Fundamental,Solteiro,Blue,2844.0,2,7345,0
824177733,53,F,49,2,Ensino Medio,Solteiro,Blue,9678.0,2,7682,0
717535083,52,F,40,2,Pos-Graduacao,Casado,Blue,5207.0,2,7153,0
712453308,46,M,36,4,Ensino Medio,Divorciado,Silver,15034.0,2,7737,0
721008933,44,F,36,2,Mestrado,Divorciado,Blue,3107.0,1,7535,0
720859533,52,F,39,2,Ensino Medio,Solteiro,Blue,12214.0,1,8426,0
789556533,52,M,45,4,Mestrado,Casado,Blue,23070.0,2,8070,0
717656433,50,F,40,2,Mestrado,Solteiro,Blue,2167.0,2,7199,0
792524358,55,M,49,3,Ensino Medio,Solteiro,Gold,34516.0,1,7917,0
801380808,44,M,38,2,Doutorado,Casado,Blue,25894.0,2,4847,1
716329383,46,F,36,3,Mestrado,Solteiro,Blue,3138.0,2,4724,1
716871633,49,M,38,1,Ensino Fundamental,Solteiro,Blue,12055.0,2,7222,0
718491708,53,F,38,2,Faculdade,Solteiro,Blue,16592.0,3,7642,0
787502883,60,F,48,1,Doutorado,Solteiro,Silver,34516.0,2,7443,0
713872833,54,F,41,2,Mestrado,Solteiro,Blue,10753.0,1,7302,0
711658758,46,F,35,3,Ensino Fundamental,Casado,Blue,2069.0,5,7307,0
717248583,43,F,34,3,Faculdade,Casado,Silver,11362.0,2,7849,0
713087958,53,M,36,4,Ensino Medio,Divorciado,Blue,34516.0,3,7919,0
721495458,44,M,32,3,Mestrado,Casado,Blue,20001.0,1,8094,0
786097158,48,M,42,2,Ensino Medio,Casado,Blue,8786.0,3,8575,0
712219083,41,M,28,3,Ensino Fundamental,Solteiro,Blue,7142.0,3,7892,0
715327683,45,F,36,4,Pos-Graduacao,Solteiro,Blue,4477.0,3,4996,1
715599633,51,M,38,1,Faculdade,Casado,Silver,34516.0,3,7686,0
718958583,44,M,36,4,Pos-Graduacao,Solteiro,Blue,2367.0,3,4506,1
717397983,39,M,29,2,Ensino Fundamental,Solteiro,Blue,23402.0,2,7570,0
818767458,41,M,36,3,Mestrado,Casado,Blue,6565.0,3,7729,0
712075083,50,M,41,4,Ensino Medio,Solteiro,Blue,6982.0,3,4830,1
711963183,50,M,36,3,Ensino Fundamental,Casado,Blue,5128.0,3,7588,0
772404633,49,M,39,2,Mestrado,Casado,Silver,34516.0,1,7734,0
713302758,49,M,40,2,Mestrado,Casado,Blue,14646.0,4,8160,0
717859233,41,M,37,5,Mestrado,Casado,Blue,12578.0,3,8362,0
718292283,52,F,42,1,Ensino Medio,Solteiro,Blue,3416.0,3,8254,0
713197308,42,M,33,4,Mestrado,Casado,Silver,6224.0,2,7612,0
789175683,49,F,38,2,Faculdade,Casado,Silver,10741.0,3,8352,0
811700058,41,M,36,2,Mestrado,Solteiro,Gold,34516.0,3,4822,1
720164358,53,F,43,4,Mestrado,Solteiro,Blue,6058.0,3,4754,1
710357208,49,M,39,4,Ensino Fundamental,Casado,Blue,8561.0,3,7341,0
721486908,51,F,36,5,Ensino Medio,Solteiro,Blue,7645.0,1,7710,0
711210633,51,M,42,3,Ensino Fundamental,Solteiro,Blue,1922.0,4,8049,0
712570458,51,F,33,2,Ensino Medio,Casado,Blue,5625.0,1,7890,0
712058133,54,F,36,2,Faculdade,Solteiro,Blue,2274.0,3,7735,0
708153558,46,M,31,5,Doutorado,Divorciado,Blue,34516.0,2,7936,0
709893858,43,M,36,3,Pos-Graduacao,Casado,Blue,9422.0,2,4633,1
709225758,48,F,37,3,Pos-Graduacao,Casado,Blue,7469.0,1,8213,0
711854808,41,M,32,3,Ensino Medio,Casado,Blue,34516.0,2,4734,1
822125283,49,M,45,3,Ensino Fundamental,Casado,Blue,4778.0,1,7590,0
717340608,51,F,39,3,Ensino Medio,Solteiro,Gold,34516.0,1,7703,0
720891633,53,F,46,2,Ensino Medio,Solteiro,Blue,3199.0,1,4805,1
719607183,55,F,42,2,Mestrado,Solteiro,Blue,21046.0,3,7653,0
715839708,51,M,39,1,Mestrado,Casado,Blue,34516.0,3,7111,0
769152783,60,F,54,2,Ensino Medio,Solteiro,Blue,8141.0,6,5043,1
788240358,40,F,24,5,Mestrado,Casado,Silver,33441.0,1,8452,0
802675983,42,F,33,3,Mestrado,Casado,Blue,3794.0,3,7872,0
712716108,46,F,36,2,Mestrado,Solteiro,Blue,5785.0,1,7950,0
709238358,51,F,39,0,Ensino Fundamental,Casado,Blue,19387.0,3,7604,0
812794983,41,F,31,3,Faculdade,Casado,Blue,4086.0,2,7932,0
708968733,47,M,38,3,Ensino Fundamental,Casado,Blue,31987.0,3,7926,0
779315508,43,M,25,4,Pos-Graduacao,Solteiro,Blue,9043.0,2,4638,1
740065833,47,F,40,3,Mestrado,Solteiro,Silver,11128.0,2,8526,0
721063533,51,M,41,2,Mestrado,Solteiro,Blue,3062.0,3,7289,0
780064983,44,M,29,1,Mestrado,Casado,Gold,34516.0,1,7665,0
715298808,40,M,32,2,Ensino Medio,Divorciado,Blue,7566.0,3,7570,0
708877458,50,F,34,3,Ensino Fundamental,Casado,Blue,11343.0,3,8027,0
787496733,47,F,35,2,Ensino Fundamental,Casado,Blue,15155.0,1,7724,0
709497108,44,F,36,2,Ensino Medio,Casado,Blue,6633.0,1,8396,0
784819758,54,F,48,1,Mestrado,Solteiro,Blue,8572.0,1,7850,0
719178183,50,M,42,2,Mestrado,Casado,Silver,34516.0,3,8186,0
789560433,49,M,42,3,Pos-Graduacao,Solteiro,Blue,14895.0,4,5147,1
712931733,49,F,36,4,Mestrado,Solteiro,Blue,2636.0,1,7136,0
771097683,43,M,30,2,Ensino Medio,Solteiro,Blue,10896.0,2,4935,1
713824983,43,F,35,0,Ensino Medio,Casado,Blue,8401.0,1,7697,0
715360458,45,F,36,3,Mestrado,Divorciado,Blue,12406.0,3,8113,0
711736083,47,F,36,4,Faculdade,Divorciado,Blue,6769.0,3,4885,1
714821433,45,F,36,4,Faculdade,Casado,Blue,2737.0,1,7587,0
773988708,52,M,43,2,Ensino Fundamental,Casado,Silver,34516.0,2,7512,0
720198183,42,M,27,5,Faculdade,Casado,Blue,2437.0,3,8028,0
780545133,49,M,36,3,Mestrado,Solteiro,Blue,4557.0,3,7333,0
711128433,55,M,36,3,Ensino Fundamental,Solteiro,Blue,10949.0,3,7685,0
709556208,40,F,28,3,Faculdade,Solteiro,Silver,22361.0,1,7586,0
794482158,46,M,32,3,Faculdade,Solteiro,Silver,34516.0,1,7594,0
780450708,58,M,45,1,Faculdade,Solteiro,Silver,34516.0,3,4864,1
710016708,44,F,26,3,Mestrado,Casado,Silver,10877.0,3,7974,0
712447758,46,M,39,2,Mestrado,Casado,Blue,11901.0,2,7998,0
720474408,52,M,41,2,Mestrado,Solteiro,Blue,9298.0,2,8427,0
719401158,62,F,53,0,Pos-Graduacao,Solteiro,Blue,4136.0,2,7739,0
717583908,57,M,45,1,Ensino Medio,Solteiro,Blue,15030.0,6,7603,0
823519458,44,F,40,3,Mestrado,Casado,Blue,6441.0,1,7123,0
721227258,51,M,31,1,Pos-Graduacao,Casado,Silver,34516.0,5,7520,0
771304383,45,F,33,3,Ensino Medio,Casado,Blue,4174.0,2,7905,0
778865583,46,M,27,3,Mestrado,Casado,Blue,6954.0,2,7510,0
818280108,43,F,38,4,Ensino Medio,Solteiro,Blue,1820.0,1,7714,0
716350008,52,M,36,1,Ensino Fundamental,Casado,Blue,2937.0,2,8235,0
778172583,46,F,36,3,Ensino Medio,Solteiro,Blue,6636.0,3,7023,0
719121708,41,M,31,2,Mestrado,Casado,Silver,31497.0,3,7685,0
714342033,52,M,34,1,Ensino Medio,Casado,Blue,34516.0,3,4863,1
788811558,52,F,35,1,Ensino Medio,Casado,Blue,1959.0,3,7847,0
788943333,51,M,37,3,Pos-Graduacao,Casado,Silver,34516.0,2,4810,1
719258433,49,M,42,5,Mestrado,Solteiro,Blue,7801.0,1,7561,0
717895833,55,M,44,3,Faculdade,Solteiro,Blue,6455.0,2,8001,0
711550983,46,M,37,1,Mestrado,Divorciado,Blue,11343.0,2,8313,0
714077583,43,M,31,3,Pos-Graduacao,Casado,Platinum,23981.0,3,4758,1
716725008,49,M,40,4,Ensino Medio,Casado,Blue,7667.0,3,7886,0
788824083,41,M,24,2,Ensino Fundamental,Solteiro,Blue,34516.0,2,8202,0
716335983,37,M,36,2,Ensino Medio,Solteiro,Blue,6713.0,2,7946,0
719157933,51,M,40,2,Ensino Fundamental,Casado,Blue,10984.0,3,7850,0
716704158,50,M,39,1,Doutorado,Casado,Blue,34516.0,3,8087,0
716258358,57,M,36,2,Ensino Fundamental,Solteiro,Blue,23058.0,1,7009,0
827904183,40,M,36,4,Ensino Fundamental,Casado,Blue,17606.0,2,8104,0
820394733,52,M,47,0,Faculdade,Casado,Gold,34516.0,1,7690,0
716574033,45,F,36,3,Ensino Medio,Divorciado,Silver,18000.0,2,7149,0
736786908,48,F,41,2,Faculdade,Casado,Blue,5550.0,2,6984,0
774099708,39,F,33,3,Ensino Medio,Solteiro,Blue,1621.0,1,7400,0
714282333,49,F,36,4,Faculdade,Casado,Blue,3244.0,1,7495,0
818316108,43,F,38,1,Mestrado,Casado,Blue,2550.0,2,8063,0
709838508,45,M,31,3,Mestrado,Divorciado,Silver,34516.0,1,7167,0
716212383,38,M,30,1,Ensino Medio,Solteiro,Blue,10874.0,3,4619,1
757667133,54,M,47,2,Faculdade,Solteiro,Blue,13769.0,2,4738,1
794571108,39,M,23,2,Mestrado,Divorciado,Silver,17894.0,2,4691,1
711370458,49,F,38,5,Mestrado,Casado,Gold,15016.0,2,7685,0
788528958,45,M,38,4,Mestrado,Solteiro,Blue,9036.0,1,8356,0
716745408,54,M,36,1,Ensino Medio,Solteiro,Blue,12813.0,2,7803,0
771752508,40,F,29,3,Doutorado,Casado,Blue,4660.0,1,8571,0
788916933,49,M,35,5,Faculdade,Casado,Gold,34516.0,2,8095,0
714938733,48,M,38,1,Pos-Graduacao,Solteiro,Blue,13174.0,2,4890,1
761818758,43,M,36,1,Mestrado,Solteiro,Blue,11210.0,1,7206,0
714422058,42,M,36,3,Mestrado,Solteiro,Blue,31639.0,2,7119,0
712191783,49,M,36,4,Ensino Medio,Casado,Gold,34516.0,1,7788,0
716319258,43,M,36,4,Ensino Fundamental,Solteiro,Blue,34516.0,1,7360,0
716742483,38,F,29,1,Mestrado,Solteiro,Blue,7504.0,3,7525,0
708160008,44,M,33,1,Ensino Fundamental,Casado,Blue,34516.0,2,7412,0
709269708,45,M,34,4,Mestrado,Solteiro,Platinum,34516.0,2,7281,0
779098308,51,F,32,2,Faculdade,Casado,Blue,15048.0,3,7592,0
717257658,41,M,29,3,Mestrado,Solteiro,Blue,9357.0,2,7971,0
788812608,56,F,39,2,Ensino Fundamental,Solteiro,Blue,8767.0,2,8066,0
716199408,52,F,41,2,Mestrado,Solteiro,Blue,3608.0,3,4907,1
718100808,49,F,37,1,Ensino Fundamental,Casado,Gold,15987.0,3,7395,0
790051758,50,M,42,2,Mestrado,Solteiro,Blue,31782.0,1,4800,1
772430733,42,M,32,2,Mestrado,Casado,Blue,34516.0,1,7168,0
713460258,45,F,36,0,Doutorado,Casado,Silver,19107.0,1,8987,0
719785683,41,M,36,4,Pos-Graduacao,Casado,Blue,21751.0,2,8332,0
711830433,44,F,32,3,Faculdade,Solteiro,Blue,7926.0,2,7677,0
718306308,48,M,36,4,Mestrado,Casado,Blue,27984.0,2,8147,0
772725408,40,M,30,3,Ensino Fundamental,Divorciado,Blue,24499.0,3,7667,0
711183558,49,M,39,0,Ensino Medio,Solteiro,Blue,2221.0,1,8618,0
720317658,43,M,35,2,Mestrado,Solteiro,Blue,5858.0,2,7916,0
710596983,51,M,37,1,Ensino Fundamental,Solteiro,Blue,27318.0,3,7481,0
716986458,44,F,36,3,Ensino Medio,Solteiro,Blue,9766.0,3,7605,0
717382608,59,M,36,1,Mestrado,Solteiro,Silver,26692.0,2,8780,0
825767658,49,M,45,2,Mestrado,Solteiro,Gold,34516.0,3,7711,0
717513933,38,M,26,3,Faculdade,Solteiro,Blue,14938.0,2,7385,0
789186858,52,M,41,2,Mestrado,Casado,Blue,33256.0,5,7796,0
717658758,49,M,36,4,Mestrado,Solteiro,Silver,34516.0,2,7962,0
715575258,47,M,35,2,Mestrado,Solteiro,Blue,5791.0,6,7823,0
714975633,51,F,36,2,Ensino Medio,Solteiro,Blue,2319.0,1,7558,0
715396983,46,M,36,1,Ensino Fundamental,Casado,Blue,17698.0,3,8056,0
712624383,52,M,41,4,Faculdade,Solteiro,Silver,34516.0,1,7707,0
721335558,57,F,36,2,Mestrado,Solteiro,Blue,6482.0,2,7544,0
713761608,44,M,34,3,Mestrado,Divorciado,Silver,34516.0,3,8450,0
720422358,42,M,36,1,Pos-Graduacao,Solteiro,Gold,34516.0,1,7485,0
772098858,44,F,33,4,Ensino Fundamental,Casado,Blue,8230.0,2,7736,0
779257233,47,M,29,2,Ensino Fundamental,Solteiro,Blue,28852.0,3,7432,0
709418508,45,M,35,2,Mestrado,Casado,Blue,7653.0,2,7508,0
716063583,41,M,32,3,Ensino Medio,Divorciado,Blue,4549.0,2,8642,0
716609433,55,M,46,2,Ensino Medio,Divorciado,Blue,16828.0,3,4939,1
721053633,45,M,31,2,Faculdade,Solteiro,Blue,6530.0,2,8904,0
711559008,40,F,28,4,Pos-Graduacao,Solteiro,Blue,11642.0,1,9137,0
718698558,43,M,34,3,Faculdade,Solteiro,Blue,5390.0,2,7739,0
770190258,49,F,43,3,Mestrado,Casado,Blue,7037.0,1,7678,0
709008708,47,M,34,3,Faculdade,Casado,Blue,8390.0,1,8316,0
718457058,43,M,35,4,Ensino Medio,Casado,Blue,3442.0,1,7801,0
708472008,44,F,36,3,Ensino Fundamental,Casado,Blue,6680.0,3,7632,0
710395233,42,F,36,2,Mestrado,Solteiro,Silver,34516.0,2,8657,0
716732958,44,F,32,2,Ensino Medio,Casado,Blue,7244.0,2,7925,0
780108408,52,M,37,2,Mestrado,Casado,Blue,34516.0,3,7745,0
720962208,42,M,27,2,Pos-Graduacao,Casado,Blue,2476.0,2,4659,1
714019083,40,F,30,1,Mestrado,Casado,Blue,2019.0,1,8426,0
819109308,62,M,56,0,Mestrado,Divorciado,Blue,6103.0,3,8080,0
721029858,52,F,36,3,Mestrado,Solteiro,Blue,2166.0,1,8215,0
716762733,50,F,40,2,Doutorado,Solteiro,Blue,3449.0,1,8300,0
710260983,51,F,36,4,Mestrado,Divorciado,Blue,2984.0,3,8296,0
793608258,54,F,48,3,Mestrado,Solteiro,Silver,13432.0,5,4909,1
794191008,46,M,40,2,Faculdade,Casado,Blue,34516.0,2,7552,0
708905733,45,M,32,5,Ensino Fundamental,Solteiro,Blue,20633.0,2,7570,0
788327358,61,M,54,1,Mestrado,Solteiro,Blue,9070.0,1,8440,0
805516608,50,M,45,1,Mestrado,Casado,Silver,34516.0,1,7755,0
720006333,48,M,40,2,Faculdade,Divorciado,Blue,4479.0,3,4520,1
780114558,50,M,35,1,Ensino Medio,Casado,Blue,3968.0,1,12535,0
713090658,58,F,44,2,Ensino Fundamental,Solteiro,Blue,2599.0,2,8061,0
718889508,46,M,37,2,Faculdade,Divorciado,Blue,10074.0,3,8256,0
824799108,46,F,42,3,Ensino Medio,Casado,Blue,10901.0,2,7498,0
717370533,40,M,26,3,Pos-Graduacao,Solteiro,Blue,34516.0,2,6453,0
720425508,43,M,36,5,Mestrado,Solteiro,Blue,7196.0,1,8689,0
712948383,48,M,36,4,Mestrado,Casado,Gold,34516.0,6,7396,0
712839633,38,M,22,2,Ensino Fundamental,Solteiro,Blue,34516.0,1,8871,0
820330008,46,M,42,5,Ensino Medio,Casado,Blue,32926.0,1,8231,0
789827208,41,F,31,5,Mestrado,Casado,Blue,7531.0,3,7768,0
718308558,49,F,37,4,Mestrado,Divorciado,Blue,1838.0,6,7688,0
801064833,42,M,36,3,Mestrado,Casado,Blue,30117.0,1,7930,0
719838558,46,M,35,2,Ensino Fundamental,Solteiro,Blue,5131.0,1,7432,0
714510483,44,M,36,3,Mestrado,Solteiro,Gold,34516.0,3,7640,0
718246458,53,M,45,3,Mestrado,Solteiro,Blue,24262.0,1,8241,0
710822808,51,M,33,0,Faculdade,Solteiro,Blue,34516.0,3,7854,0
709722858,50,M,37,1,Mestrado,Casado,Blue,20708.0,2,8503,0
712582983,47,F,36,3,Mestrado,Casado,Silver,14057.0,3,4729,1
711388458,45,M,36,3,Ensino Medio,Casado,Blue,17072.0,5,8591,0
796174983,52,M,46,2,Ensino Medio,Solteiro,Blue,25737.0,3,7722,0
712687083,44,M,24,3,Mestrado,Casado,Blue,15043.0,1,7234,0
713003358,40,M,30,3,Mestrado,Solteiro,Blue,29338.0,2,4983,1
812443458,57,M,52,4,Mestrado,Solteiro,Blue,25808.0,3,7794,0
708826158,45,F,27,4,Ensino Fundamental,Divorciado,Blue,3670.0,2,8608,0
788725608,44,F,17,3,Mestrado,Solteiro,Blue,8861.0,2,8387,0
717559533,47,M,42,3,Mestrado,Casado,Silver,34516.0,3,8212,0
709770408,51,M,36,2,Mestrado,Casado,Silver,34516.0,1,8652,0
718259433,45,F,40,3,Ensino Medio,Casado,Blue,8383.0,4,5460,1
720655833,48,F,30,4,Ensino Medio,Casado,Blue,2913.0,3,4955,1
797898858,40,F,34,2,Ensino Fundamental,Solteiro,Blue,4748.0,2,7288,0
779548008,50,M,35,2,Mestrado,Solteiro,Silver,34516.0,2,7745,0
711742758,43,F,32,5,Faculdade,Solteiro,Blue,11508.0,3,5242,1
711947358,49,M,38,4,Ensino Fundamental,Casado,Blue,18991.0,3,7716,0
712157958,44,M,36,3,Ensino Medio,Casado,Blue,10908.0,3,4883,1
710192283,46,M,36,4,Pos-Graduacao,Casado,Blue,2219.0,2,8686,0
718977483,56,M,46,4,Mestrado,Solteiro,Blue,25736.0,3,7209,0
712129158,63,M,36,0,Ensino Fundamental,Solteiro,Blue,7997.0,3,7747,0
714880533,40,M,36,5,Mestrado,Solteiro,Blue,2849.0,2,8669,0
808287408,45,M,40,5,Mestrado,Casado,Blue,29227.0,2,8420,0
709619433,52,M,44,2,Doutorado,Casado,Blue,34516.0,2,8604,0
708881583,50,M,43,2,Ensino Fundamental,Casado,Blue,12458.0,3,8752,0
711332883,62,M,46,1,Ensino Medio,Solteiro,Blue,7547.0,3,5294,1
820587258,45,F,40,4,Mestrado,Casado,Silver,10677.0,5,8637,0
779779083,38,F,26,3,Ensino Medio,Solteiro,Gold,23981.0,2,7872,0
720735408,44,F,30,4,Doutorado,Casado,Blue,6329.0,3,8514,0
819160158,42,M,37,3,Ensino Fundamental,Casado,Blue,4960.0,3,8218,0
714823308,55,F,35,3,Faculdade,Solteiro,Gold,15987.0,3,7345,0
711577458,52,F,36,1,Ensino Fundamental,Solteiro,Blue,3244.0,2,8087,0
787539333,48,M,37,4,Mestrado,Casado,Blue,7298.0,2,7973,0
716806383,48,M,40,4,Mestrado,Casado,Blue,28307.0,1,9042,0
812230308,47,M,42,2,Mestrado,Casado,Blue,2430.0,3,8444,0
778420383,49,M,29,1,Mestrado,Casado,Blue,7650.0,3,8609,0
774012933,47,F,41,3,Faculdade,Divorciado,Blue,6443.0,2,9277,0
718756533,47,M,41,2,Ensino Fundamental,Casado,Blue,13356.0,2,8963,0
812224983,56,M,51,2,Mestrado,Solteiro,Blue,4675.0,1,8037,0
714284358,61,M,52,1,Ensino Fundamental,Solteiro,Blue,2177.0,1,7037,0
709530408,45,M,36,4,Doutorado,Solteiro,Gold,34516.0,3,8007,0
750690258,49,F,39,2,Mestrado,Casado,Blue,2821.0,3,8220,0
716283108,44,F,36,4,Ensino Fundamental,Casado,Blue,6769.0,2,7986,0
718528833,51,M,43,1,Ensino Medio,Casado,Blue,30172.0,3,8879,0
718006608,44,F,36,5,Ensino Fundamental,Solteiro,Blue,7742.0,3,9081,0
779293308,51,M,33,4,Mestrado,Casado,Silver,25653.0,3,8305,0
718276758,52,F,40,1,Mestrado,Solteiro,Blue,4705.0,1,8226,0
712654233,39,M,27,3,Ensino Medio,Casado,Blue,19150.0,3,8327,0
719296383,38,M,18,2,Ensino Medio,Solteiro,Gold,34516.0,2,7885,0
808279158,51,M,46,3,Mestrado,Casado,Blue,11765.0,3,8914,0
780497958,41,M,28,3,Ensino Medio,Divorciado,Blue,16627.0,3,7996,0
715519983,43,M,34,2,Pos-Graduacao,Casado,Blue,13553.0,1,8751,0
708568983,40,M,28,3,Ensino Medio,Casado,Blue,11476.0,3,8110,0
823648983,58,M,54,1,Ensino Fundamental,Solteiro,Blue,5182.0,3,7960,0
789412458,44,M,34,2,Pos-Graduacao,Casado,Blue,23026.0,3,4909,1
716837508,48,M,37,4,Mestrado,Casado,Blue,18477.0,2,8695,0
720522633,44,M,36,3,Faculdade,Casado,Silver,16199.0,1,8150,0
712938258,45,M,32,2,Mestrado,Solteiro,Silver,12695.0,1,8328,0
719071158,54,F,38,0,Mestrado,Solteiro,Platinum,34516.0,2,3901,1
708748833,37,F,25,3,Mestrado,Solteiro,Blue,9875.0,2,8920,0
712645908,43,M,37,2,Ensino Medio,Casado,Blue,2600.0,3,8804,0
719714658,61,M,43,0,Pos-Graduacao,Solteiro,Blue,12218.0,3,5272,1
720874983,51,M,37,3,Ensino Fundamental,Casado,Silver,34516.0,2,8736,0
719180958,48,F,39,2,Ensino Fundamental,Divorciado,Silver,21754.0,2,9105,0
710360583,46,M,35,2,Ensino Fundamental,Solteiro,Blue,8396.0,1,8329,0
783121008,55,F,49,0,Mestrado,Solteiro,Silver,12094.0,2,8285,0
789529158,44,M,36,4,Ensino Medio,Solteiro,Blue,2946.0,1,8553,0
708500883,48,M,40,2,Ensino Fundamental,Solteiro,Silver,17812.0,3,8379,0
811965558,46,F,41,4,Faculdade,Solteiro,Blue,13743.0,3,9406,0
809425533,45,F,40,2,Ensino Fundamental,Divorciado,Silver,15785.0,2,8097,0
716858433,43,F,32,4,Mestrado,Solteiro,Blue,3015.0,3,5372,1
812534958,40,F,34,3,Ensino Medio,Casado,Silver,19000.0,2,8443,0
714052158,49,M,39,2,Ensino Medio,Casado,Blue,11714.0,3,5366,1
711458583,47,M,35,2,Faculdade,Casado,Silver,34516.0,1,8582,0
826451433,42,M,38,4,Mestrado,Solteiro,Silver,34516.0,1,8502,0
709019283,47,M,39,1,Faculdade,Casado,Blue,5660.0,3,7867,0
710213508,63,M,54,1,Ensino Medio,Solteiro,Blue,23355.0,3,8634,0
710814633,49,M,31,2,Ensino Fundamental,Casado,Blue,20734.0,5,8888,0
775267158,43,F,37,3,Mestrado,Casado,Blue,2476.0,1,8785,0
712268808,55,M,36,4,Mestrado,Solteiro,Silver,34516.0,2,8765,0
710958933,43,M,35,3,Mestrado,Solteiro,Blue,6080.0,3,4866,1
720698883,51,M,38,1,Ensino Medio,Solteiro,Blue,28605.0,3,5524,1
714190983,51,F,32,2,Mestrado,Solteiro,Platinum,34516.0,3,5418,1
713808633,31,F,23,0,Ensino Fundamental,Divorciado,Silver,10850.0,2,13794,0
710295858,43,M,32,4,Mestrado,Divorciado,Blue,24244.0,1,8074,0
713209308,59,M,46,0,Mestrado,Solteiro,Blue,17218.0,3,7971,0
717757608,53,M,36,2,Faculdade,Solteiro,Gold,34516.0,1,8938,0
715300683,39,M,36,1,Ensino Fundamental,Solteiro,Blue,34458.0,1,8271,0
789582483,60,M,53,1,Ensino Medio,Divorciado,Blue,9369.0,3,7699,0
770848308,45,M,31,2,Mestrado,Casado,Platinum,34516.0,2,8773,0
713486583,41,M,29,3,Mestrado,Casado,Blue,17277.0,2,8838,0
823539558,39,F,35,3,Ensino Fundamental,Solteiro,Silver,33565.0,2,8360,0
711339258,49,F,36,3,Mestrado,Solteiro,Silver,20176.0,3,8255,0
781171908,45,M,38,3,Mestrado,Solteiro,Blue,3751.0,3,9497,0
716486508,45,F,37,3,Ensino Medio,Casado,Blue,3399.0,2,5529,1
771674958,45,M,33,2,Ensino Medio,Casado,Blue,11529.0,3,8135,0
787909158,40,F,31,3,Mestrado,Divorciado,Blue,8694.0,3,9523,0
717140733,52,F,36,1,Mestrado,Solteiro,Blue,6616.0,3,9065,0
799468083,51,M,45,2,Mestrado,Casado,Blue,11467.0,2,14373,0
713870958,56,F,46,3,Ensino Fundamental,Solteiro,Platinum,34516.0,3,8416,0
709171308,30,M,16,1,Ensino Medio,Casado,Blue,15795.0,3,13173,0
798553158,62,F,56,1,Mestrado,Solteiro,Blue,3109.0,2,5470,1
720819858,47,F,27,4,Pos-Graduacao,Solteiro,Blue,8837.0,2,8210,0
710924658,52,F,36,2,Ensino Medio,Solteiro,Blue,2540.0,2,9339,0
709883883,46,F,34,4,Ensino Fundamental,Divorciado,Blue,8110.0,3,8033,0
718650258,54,F,47,3,Mestrado,Solteiro,Blue,6146.0,3,12956,0
718504233,43,F,30,4,Ensino Fundamental,Casado,Blue,2082.0,2,3423,1
709108533,49,M,29,4,Mestrado,Casado,Blue,9959.0,2,15139,0
714352533,47,F,29,3,Mestrado,Casado,Silver,15472.0,2,14132,0
813804783,41,F,36,1,Ensino Medio,Solteiro,Blue,2667.0,3,4399,1
771062733,44,F,31,2,Mestrado,Solteiro,Blue,4291.0,2,15511,0
715649358,39,M,26,2,Faculdade,Casado,Blue,3879.0,2,7786,1
715209333,32,M,36,0,Ensino Medio,Solteiro,Blue,6224.0,1,13630,0
718732833,56,F,48,1,Faculdade,Solteiro,Blue,2783.0,2,3967,1
816328308,60,F,55,0,Mestrado,Casado,Blue,3773.0,1,14264,0
711814608,41,F,36,5,Ensino Medio,Casado,Silver,19281.0,1,15423,0
803216433,43,F,33,5,Mestrado,Casado,Silver,14806.0,3,4804,1
710694033,32,M,36,0,Mestrado,Divorciado,Blue,7473.0,1,13400,0
709257708,47,F,41,2,Ensino Medio,Solteiro,Blue,3108.0,1,14965,0
720174033,46,M,33,3,Mestrado,Divorciado,Blue,34516.0,3,12871,0
820666083,41,M,37,2,Mestrado,Solteiro,Blue,27742.0,3,8646,1
712044558,51,F,41,1,Ensino Fundamental,Solteiro,Silver,14563.0,2,6408,1
713131158,58,M,46,2,Ensino Fundamental,Solteiro,Blue,10286.0,3,8199,1
803335008,48,F,43,2,Mestrado,Divorciado,Blue,7791.0,3,13945,0
